Label,Value,Label_BBox,Value_BBox
Wall Thickness,2,"(356, 80, 194, 32)","(354, 79, 66, 30)"
Perpendicularity:|,10,"(821, 105, 218, 40)","(944, 172, 34, 30)"
A,33,"(1163, 113, 20, 26)","(1294, 248, 36, 30)"
Od Chamfer,0.Sx45°,"(322, 172, 158, 32)","(494, 172, 102, 32)"
Length,,"(831, 171, 96, 38)",None
A,,"(1379, 215, 18, 24)",None
CD Length,0,"(823, 247, 150, 38)","(1636, 259, 104, 30)"
CD Length,46 | 8 | +0.03 | 6 | 2 | 5 | 15x30 | 0.Sx45° | 0.03 | 10 | 33 | 1 | 0.01 | 8 | 86 | 93 | 7 | L.6_ | 0 | 12 (3No's) | 33 | 0 | 0.Sx45° | 5 | 8 | 2 | 40 -0.03 | 8 | 8g | -0.01,"(1129, 247, 152, 38)","(82, 79, 1836, 781)"
Od Chamfer,,"(1464, 260, 160, 32)",None
Id Chamfer,,"(1484, 363, 147, 33)",None
Id Chamfer,0.03,"(320, 398, 150, 32)","(512, 806, 60, 30)"
od,,"(1736, 530, 42, 30)",None
Drill Hole,,"(1078, 584, 132, 32)",None
Length,,"(983, 747, 96, 38)",None
A,,"(589, 807, 20, 26)",None
Total Length,,"(949, 829, 166, 38)",None
Step,,"(1671, 524, 71, 44)",None
Major Dia,,"(79, 500, 42, 138)",None
HE,,"(973, 740, 200, 134)",None
